"Text","Binary_Sentiment","Cont_Sentiment"
"stay then  i'll go alone","0.0","-1.1166672706604004"
"fear comes upon me","1.0","1.3185336589813232"
"o, much i fear some ill unthrifty thing","0.0","-6.2429933547973633"
"bal","1.0","0.024533458054065704"
"as i did sleep under this yew tree here,      i dreamt my master and another fought,      and that my master slew him","0.0","-0.62248826026916504"
"friar","1.0","0.024533458054065704"
"romeo!","0.0","-0.44809389114379883"
"alack, alack, what blood is this which stains      the stony entrance of this sepulchre?","0.0","-0.92348021268844604"
"what mean these masterless and gory swords      to lie discolour'd by this place of peace?","1.0","0.5659063458442688"
"enters the tomb","0.0","-0.10735027492046356"
"romeo!","0.0","-0.44809389114379883"
"o, pale!","1.0","0.87541484832763672"
"who else?","0.0","-3.4836506843566895"
"what, paris too?","0.0","-4.0211076736450195"
"and steep'd in blood?","0.0","-3.7977373600006104"
"ah, what an unkind hour      is guilty of this lamentable chance!","1.0","4.3976912498474121"
"the lady stirs","1.0","0.49453884363174438"
"juliet rises","0.0","-5.5554914474487305"
"jul","1.0","0.024533458054065704"
"o comfortable friar!","1.0","3.705543041229248"
"where is my lord?","0.0","-2.7601709365844727"
"i do remember well where i should be,      and there i am","1.0","2.1942551136016846"
"where is my romeo?","0.0","-4.8086042404174805"
"friar","1.0","0.024533458054065704"
"i hear some noise","1.0","1.2432374954223633"
"lady, come from that nest      of death, contagion, and unnatural sleep","0.0","-1.1512132883071899"
"a greater power than we can contradict      hath thwarted our intents","1.0","2.820767879486084"
"come, come away","0.0","-0.40600627660751343"
"thy husband in thy bosom there lies dead       and paris too","1.0","0.21203476190567017"
"come, i'll dispose of thee      among a sisterhood of holy nuns","1.0","4.6790094375610352"
"stay not to question, for the watch is coming","1.0","0.98694992065429688"
"come, go, good juliet","0.0","-0.026617884635925293"
"i dare no longer stay","0.0","-4.7922086715698242"
"jul","1.0","0.024533458054065704"
"go, get thee hence, for i will not away","1.0","4.8307266235351562"
"exit  friar","0.0","-0.36569184064865112"
"what's here?","0.0","-2.1562821865081787"
"a cup, clos'd in my true love's hand?","0.0","-2.876323938369751"
"poison, i see, hath been his timeless end","1.0","2.6495535373687744"
"o churl!","1.0","1.3846173286437988"
"drunk all, and left no friendly drop      to help me after?","0.0","-6.6724357604980469"
"i will kiss thy lips","1.0","0.31802651286125183"
"haply some poison yet doth hang on them      to make me die with a restorative","1.0","1.7044885158538818"
"kisses him","0.0","-0.28183990716934204"
"thy lips are warm!","1.0","6.6298222541809082"
"chief watch","1.0","0.12065456807613373"
"within  lead, boy","1.0","0.78597182035446167"
"which way?","0.0","-1.0949602127075195"
"yea, noise?","0.0","-0.30298992991447449"
"then i'll be brief","1.0","1.6425175666809082"
"o happy dagger!","1.0","3.518378734588623"
"snatches romeo's dagger","0.0","-0.56110721826553345"
"this is thy sheath  there rest, and let me die","0.0","-2.2867145538330078"
"she stabs herself and falls  on romeo's body","0.0","-5.8140754699707031"
"enter  paris's  boy and watch","1.0","2.5667304992675781"
"boy","0.0","-0.082727804780006409"
"this is the place","1.0","0.25318601727485657"
"there, where the torch doth burn","1.0","0.47663271427154541"
"chief watch","1.0","0.12065456807613373"
"'the ground is bloody","0.0","-2.7906036376953125"
"search about the churchyard","0.0","-0.030894704163074493"
"go, some of you  whoe'er you find attach","1.0","1.7386629581451416"
"exeunt some of the watch","1.0","1.1146485805511475"
"pitiful sight!","0.0","-2.1010379791259766"
"here lies the county slain       and juliet bleeding, warm, and newly dead,      who here hath lain this two days buried","1.0","3.6653726100921631"
"go, tell the prince  run to the capulets       raise up the montagues  some others search","0.0","-3.6572251319885254"
"exeunt others of the watch","1.0","0.63489866256713867"
"we see the ground whereon these woes do lie,      but the true ground of all these piteous woes      we cannot without circumstance descry","1.0","1.0806353092193604"
"enter  some of the watch,  with romeo's man  balthasar","1.0","1.7455401420593262"
"2","0.0","-0.34304505586624146"
"watch","1.0","0.025094851851463318"
"here's romeo's man","0.0","-0.38869887590408325"
"we found him in the churchyard","1.0","0.032638758420944214"
"chief watch","1.0","0.12065456807613373"
"hold him in safety till the prince come hither","0.0","-4.7990999221801758"
"enter friar  laurence  and another watchman","0.0","-3.6360628604888916"
"3","1.0","0.34899222850799561"
"watch","1.0","0.025094851851463318"
"here is a friar that trembles, sighs, and weeps","1.0","2.5946080684661865"
"we took this mattock and this spade from him      as he was coming from this churchyard side","1.0","0.31196770071983337"
"chief watch","1.0","0.12065456807613373"
"a great suspicion!","1.0","0.87376993894577026"
"stay the friar too","0.0","-3.9939618110656738"
"enter the prince  and attendants","0.0","-3.0440840721130371"
"prince","0.0","-1.7833266258239746"
"what misadventure is so early up,      that calls our person from our morning rest?","1.0","3.098750114440918"
"enter capulet and his wife  with others","1.0","1.4334930181503296"
"cap","1.0","0.024533458054065704"
"what should it be, that they so shriek abroad?","0.0","-8.2055864334106445"
"wife","0.0","-0.23405441641807556"
"the people in the street cry 'romeo,'      some 'juliet,' and some 'paris'  and all run,      with open outcry, toward our monument","1.0","1.6442766189575195"
"prince","0.0","-1.7833266258239746"
"what fear is this which startles in our ears?","1.0","1.8832406997680664"
"chief watch","1.0","0.12065456807613373"
"sovereign, here lies the county paris slain       and romeo dead  and juliet, dead before,      warm and new kill'd","1.0","3.1155729293823242"
"prince","0.0","-1.7833266258239746"
"search, seek, and know how this foul murder comes","1.0","0.9670710563659668"
"chief watch","1.0","0.12065456807613373"
"here is a friar, and slaughter'd romeo's man,      with instruments upon them fit to open      these dead men's tombs","1.0","3.2481136322021484"
"cap","1.0","0.024533458054065704"
"o heavens!","1.0","1.3846173286437988"
"o wife, look how our daughter bleeds!","1.0","4.5787458419799805"
"this dagger hath mista'en, for, lo, his house      is empty on the back of montague,      and it missheathed in my daughter's bosom!","0.0","-0.39542174339294434"
"wife","0.0","-0.23405441641807556"
"o me!","1.0","0.36124780774116516"
"this sight of death is as a bell      that warns my old age to a sepulchre","1.0","0.63906973600387573"
"enter montague  and others","0.0","-0.52975606918334961"
"prince","0.0","-1.7833266258239746"
"come, montague  for thou art early up      to see thy son and heir more early down","1.0","2.3976109027862549"
"mon","0.0","-1.4510676860809326"
"alas, my liege, my wife is dead to night!","0.0","-0.25396275520324707"
"grief of my son's exile hath stopp'd her breath","1.0","3.9987773895263672"
"what further woe conspires against mine age?","0.0","-3.6600093841552734"
"prince","0.0","-1.7833266258239746"
"look, and thou shalt see","1.0","2.8258962631225586"
"mon","0.0","-1.4510676860809326"
"o thou untaught!","1.0","1.8211712837219238"
"what manners is in this,      to press before thy father to a grave?","0.0","-5.6522212028503418"
"prince","0.0","-1.7833266258239746"
"seal up the mouth of outrage for a while,      till we can clear these ambiguities      and know their spring, their head, their true descent       and then will i be general of your woes      and lead you even to death","1.0","1.9185386896133423"
"meantime forbear,      and let mischance be slave to patience","0.0","-1.7905352115631104"
"bring forth the parties of suspicion","0.0","-1.1822826862335205"
"friar","1.0","0.024533458054065704"
"i am the greatest, able to do least,      yet most suspected, as the time and place      doth make against me, of this direful murther       and here i stand, both to impeach and purge      myself condemned and myself excus'd","1.0","2.9146957397460938"
"prince","0.0","-1.7833266258239746"
"then say it once what thou dost know in this","1.0","0.86868655681610107"
"friar","1.0","0.024533458054065704"
"i will be brief, for my short date of breath      is not so long as is a tedious tale","0.0","-1.9590281248092651"
"romeo, there dead, was husband to that juliet       and she, there dead, that romeo's faithful wife","0.0","-0.22527822852134705"
"i married them  and their stol'n marriage day      was tybalt's doomsday, whose untimely death      banish'd the new made bridegroom from this city       for whom, and not for tybalt, juliet pin'd","0.0","-1.303010106086731"
"you, to remove that siege of grief from her,      betroth'd and would have married her perforce      to county paris","1.0","1.4476425647735596"
"then comes she to me      and with wild looks bid me devise some mean      to rid her from this second marriage,      or in my cell there would she kill herself","0.0","-3.5647640228271484"
"then gave i her (so tutored by my art)      a sleeping potion  which so took effect      as i intended, for it wrought on her      the form of death","0.0","-0.61278462409973145"
"meantime i writ to romeo      that he should hither come as this dire night      to help to take her from her borrowed grave,      being the time the potion's force should cease","0.0","-2.8927311897277832"
"but he which bore my letter, friar john,      was stay'd by accident, and yesternight      return'd my letter back","0.0","-6.0253868103027344"
"then all alone      at the prefixed hour of her waking      came i to take her from her kindred's vault       meaning to keep her closely at my cell      till i conveniently could send to romeo","0.0","-1.9945590496063232"
"but when i came, some minute ere the time      of her awaking, here untimely lay      the noble paris and true romeo dead","1.0","2.0414297580718994"
"she wakes  and i entreated her come forth      and bear this work of heaven with patience       but then a noise did scare me from the tomb,      and she, too desperate, would not go with me,      but, as it seems, did violence on herself","0.0","-2.7680704593658447"
"all this i know, and to the marriage      her nurse is privy  and if aught in this      miscarried by my fault, let my old life      be sacrific'd, some hour before his time,      unto the rigour of severest law","0.0","-2.2558722496032715"
"prince","0.0","-1.7833266258239746"
"we still have known thee for a holy man","1.0","4.0254473686218262"
"where's romeo's man?","0.0","-1.6297805309295654"
"what can he say in this?","0.0","-1.5443834066390991"
"bal","1.0","0.024533458054065704"
"i brought my master news of juliet's death       and then in post he came from mantua      to this same place, to this same monument","0.0","-2.5808422565460205"
"this letter he early bid me give his father,      and threat'ned me with death, going in the vault,      if i departed not and left him there","0.0","-3.7146368026733398"
"prince","0.0","-1.7833266258239746"
"give me the letter","0.0","-2.5506958961486816"
"i will look on it","1.0","1.5403019189834595"
"where is the county's page that rais'd the watch?","1.0","1.9972668886184692"
"sirrah, what made your master in this place?","0.0","-0.13579486310482025"
"boy","0.0","-0.082727804780006409"
"he came with flowers to strew his lady's grave       and bid me stand aloof, and so i did","0.0","-3.0307776927947998"
